GardenType,BedSize,PropertyType,LeaseType,PropertyIsRented
Grass,Double,House,Temporary,No
Concrete,Double,House,Temporary,No
Concrete,Double,Apartment,Fixed,Yes
Grass,Single,Apartment,Fixed,Yes
Grass,Single,House,Fixed,Yes
Concrete,Single,House,Fixed,Yes
Concrete,Single,House,Temporary,No
Grass,Single,House,Fixed,Yes
Concrete,Double,House,Fixed,Yes
Concrete,Single,House,Temporary,No
Grass,Single,House,Fixed,Yes
Concrete,Double,House,Temporary,No
Concrete,Single,Apartment,Fixed,Yes
Concrete,Single,Apartment,Temporary,No
Concrete,Double,House,Temporary,No
Concrete,Single,Apartment,Fixed,Yes
Concrete,Single,House,Temporary,No
Concrete,Double,House,Temporary,No
Concrete,Single,Apartment,Temporary,No
Concrete,Double,Apartment,Temporary,No
Grass,Single,Apartment,Temporary,No
Concrete,Double,Apartment,Fixed,Yes
Grass,Double,House,Fixed,Yes
Concrete,Double,House,Fixed,Yes
Grass,Double,Apartment,Fixed,Yes
Concrete,Double,Apartment,Temporary,No
Concrete,Double,House,Fixed,Yes
Grass,Double,Apartment,Temporary,No
Concrete,Double,Apartment,Fixed,Yes
Concrete,Double,Apartment,Fixed,Yes
Concrete,Double,House,Fixed,Yes
Grass,Single,House,Temporary,No
Grass,Single,Apartment,Fixed,Yes
Grass,Double,House,Temporary,No
Grass,Single,Apartment,Fixed,Yes
Concrete,Single,House,Temporary,No
Grass,Single,Apartment,Fixed,Yes
Concrete,Single,House,Temporary,No
Grass,Double,House,Fixed,Yes
Grass,Double,Apartment,Temporary,No
Grass,Double,Apartment,Temporary,No
Grass,Single,House,Temporary,No
Grass,Single,House,Fixed,Yes
Grass,Single,House,Temporary,No
Grass,Double,Apartment,Fixed,Yes
Concrete,Double,Apartment,Fixed,Yes
Grass,Double,House,Temporary,No
Concrete,Double,Apartment,Temporary,No
Concrete,Single,House,Fixed,Yes
Grass,Double,Apartment,Fixed,Yes
Grass,Double,Apartment,Temporary,No
Concrete,Single,Apartment,Temporary,No
Concrete,Double,House,Temporary,No
Concrete,Double,Apartment,Temporary,No
Grass,Single,Apartment,Fixed,Yes
Grass,Single,House,Temporary,No
Concrete,Double,House,Fixed,Yes
Grass,Double,Apartment,Temporary,No
Grass,Double,Apartment,Fixed,Yes
Grass,Double,House,Fixed,Yes
Concrete,Single,House,Temporary,No
Concrete,Single,House,Temporary,No
Concrete,Double,House,Fixed,Yes
Concrete,Single,Apartment,Temporary,No
Grass,Single,House,Temporary,No
Grass,Single,House,Temporary,No
Grass,Single,House,Fixed,Yes
